anxiety_fear_panic	type	code	probe	text	effect	detail	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	love_vs_fear	PC1_normalized	PC2_normalized	PC3_normalized	PC4_normalized	PC5_normalized	PC6_normalized	PC7_normalized	PC8_normalized	PC9_normalized	PC10_normalized
Effect Labels	jj_rep	C	geraniol	13	13		-7.975376450897473	3.321368861532557	-5.112589673700434	-6.044520752643966	-4.573325250329417	1.5069221350834499	3.9305841573632097	3.85856247519372	-1.700473840580981	-0.619442826479443	jj_probe	0.21888285063256122	0.6071713964898139	0.35336013585424	0.286343247815589	0.20808125264469143	0.535326185078762	0.7104854856101068	0.7276269667115204	0.5274801489788987	0.3306115971652838
Effect Labels	jj_rep	C	geraniol	13	13		-7.975376450897473	3.321368861532557	-5.112589673700434	-6.044520752643966	-4.573325250329417	1.5069221350834499	3.9305841573632097	3.85856247519372	-1.700473840580981	-0.619442826479443	jj_probe	0.21888285063256122	0.6071713964898139	0.35336013585424	0.286343247815589	0.20808125264469143	0.535326185078762	0.7104854856101068	0.7276269667115204	0.5274801489788987	0.3306115971652838
Effect Labels	jj_rep	C	geraniol	13	13		-7.975376450897473	3.321368861532557	-5.112589673700434	-6.044520752643966	-4.573325250329417	1.5069221350834499	3.9305841573632097	3.85856247519372	-1.700473840580981	-0.619442826479443	jj_probe	0.21888285063256122	0.6071713964898139	0.35336013585424	0.286343247815589	0.20808125264469143	0.535326185078762	0.7104854856101068	0.7276269667115204	0.5274801489788987	0.3306115971652838
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	D	anethole	14	14		-6.163801198041521	2.6699933113970347	-1.8093860181804708	-9.013388560089407	1.2916772457191306	0.9262508315762348	3.6042400575267486	2.894351442177594	-1.4534238854731167	-0.19090402953677424	jj_probe	0.27102520511060746	0.5819656780266351	0.49178903364809357	0.17859395614202095	0.41069422945629647	0.5148582551582198	0.6949981158603435	0.6783804517059396	0.5375784627025295	0.35281137080444885
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	E	melatonin	15	15		-1.6954034371174094	7.322996876108022	-2.5254195182460335	-1.1264682846828753	-1.5939374778594564	-1.0873762735539911	2.9828949438967327	1.8267612987182145	-4.4025503461265645	1.2315118788122115	jj_probe	0.3996385650202769	0.7620189481192432	0.4617818834586365	0.464834411520253	0.3110074877252295	0.44388044339969956	0.6655108307468115	0.6238539090514508	0.41703116611493574	0.42649737405871024
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.2091907337863749	2.43704757069739	-3.166179075392281	-5.390961603017644	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.46756857651562855	0.0834306242641422
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	F	2-phenylethanol	16	16		-4.812035191468351	-1.562818398008926	-3.895979687911057	-9.468004395364638	1.0410685145040979	-1.6344115133569874	0.20919073378637493	2.43704757069739	-3.166179075392282	-5.3909616030176455	jj_probe	0.30993292488376756	0.41817221013743444	0.40434517854041646	0.16209455724266666	0.4020366745651149	0.4245981422342596	0.5338786587541783	0.655023923728331	0.4675685765156285	0.0834306242641421
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
Effect Labels	jj_rep	A	a-pinene	18	18		-7.488602177823094	3.2318192350649215	-2.867817987762188	-2.762902294822638	-3.76814603934969	-1.984509077907755	0.33769579731141613	4.736533127593049	0.9891204835198075	1.0228402935161525	jj_probe	0.23289361648809132	0.6037061717469502	0.44743283093739183	0.40544321699791613	0.2358970561184896	0.4122576453416169	0.539977146315395	0.7724688046778362	0.6374189152588118	0.41568747308463827
